Observatory: Charters Towers     
yyyy-MM-dd HH:mm:ss,  X (nT),    Y (nT),   Z (nT),     H (nT),  F (nT),  D (Degrees), I (Degrees) 
2019-08-31 15:25:00,  31402.5,   4030.5,   -37506.3,  31660.1,  49082.4,  7.314,    -49.831
2019-08-31 15:26:00,  31402.6,   4030.8,   -37506.2,  31660.2,  49082.5,  7.315,    -49.831
2019-08-31 15:27:00,  31403.2,   4030.3,   -37506.3,  31660.8,  49082.9,  7.313,    -49.831
2019-08-31 15:28:00,  31404.0,   4030.8,   -37506.3,  31661.6,  49083.4,  7.314,    -49.830
2019-08-31 15:29:00,  31404.4,   4031.9,   -37506.3,  31662.2,  49083.8,  7.316,    -49.829
2019-08-31 15:30:00,  31404.8,   4032.6,   -37506.4,  31662.7,  49084.1,  7.317,    -49.829
2019-08-31 15:31:00,  31405.8,   4032.1,   -37506.4,  31663.5,  49084.7,  7.316,    -49.828
2019-08-31 15:32:00,  31406.8,   4031.8,   -37506.5,  31664.6,  49085.5,  7.315,    -49.828
2019-08-31 15:33:00,  31407.7,   4031.9,   -37506.5,  31665.4,  49086.0,  7.315,    -49.827
2019-08-31 15:34:00,  31408.0,   4033.8,   -37506.5,  31666.0,  49086.3,  7.319,    -49.826
2019-08-31 15:35:00,  31407.8,   4034.3,   -37506.6,  31665.9,  49086.4,  7.319,    -49.826
2019-08-31 15:36:00,  31407.8,   4033.4,   -37506.6,  31665.8,  49086.3,  7.318,    -49.827
2019-08-31 15:37:00,  31407.5,   4034.5,   -37506.6,  31665.5,  49086.1,  7.320,    -49.827
2019-08-31 15:38:00,  31407.6,   4035.5,   -37506.6,  31665.8,  49086.3,  7.322,    -49.826
2019-08-31 15:39:00,  31408.8,   4035.8,   -37506.6,  31667.0,  49087.1,  7.322,    -49.825
2019-08-31 15:40:00,  31409.1,   4036.0,   -37506.7,  31667.3,  49087.4,  7.322,    -49.825
2019-08-31 15:41:00,  31408.4,   4035.3,   -37506.7,  31666.6,  49086.9,  7.321,    -49.826
2019-08-31 15:42:00,  31407.9,   4034.5,   -37506.6,  31666.0,  49086.4,  7.320,    -49.826
2019-08-31 15:43:00,  31408.2,   4034.3,   -37506.5,  31666.2,  49086.6,  7.319,    -49.826
2019-08-31 15:44:00,  31408.9,   4034.3,   -37506.5,  31666.9,  49087.0,  7.319,    -49.825
2019-08-31 15:45:00,  31409.4,   4033.6,   -37506.6,  31667.4,  49087.3,  7.318,    -49.825
2019-08-31 15:46:00,  31409.4,   4032.8,   -37506.5,  31667.3,  49087.2,  7.316,    -49.825
2019-08-31 15:47:00,  31409.8,   4032.4,   -37506.4,  31667.6,  49087.3,  7.316,    -49.825
2019-08-31 15:48:00,  31410.3,   4032.0,   -37506.4,  31668.0,  49087.6,  7.315,    -49.824
2019-08-31 15:49:00,  31410.8,   4031.5,   -37506.3,  31668.5,  49087.9,  7.314,    -49.824
2019-08-31 15:50:00,  31411.4,   4031.5,   -37506.4,  31669.0,  49088.2,  7.314,    -49.823
2019-08-31 15:51:00,  31412.0,   4031.4,   -37506.3,  31669.6,  49088.6,  7.313,    -49.823
2019-08-31 15:52:00,  31412.2,   4031.5,   -37506.3,  31669.9,  49088.7,  7.314,    -49.823
2019-08-31 15:53:00,  31412.4,   4031.8,   -37506.3,  31670.1,  49088.8,  7.314,    -49.822
2019-08-31 15:54:00,  31412.4,   4032.2,   -37506.3,  31670.1,  49088.9,  7.315,    -49.822
2019-08-31 15:55:00,  31412.4,   4032.1,   -37506.2,  31670.1,  49088.9,  7.315,    -49.822
2019-08-31 15:56:00,  31412.8,   4031.6,   -37506.2,  31670.5,  49089.1,  7.313,    -49.822
2019-08-31 15:57:00,  31413.6,   4030.9,   -37506.2,  31671.1,  49089.5,  7.312,    -49.821
2019-08-31 15:58:00,  31414.3,   4030.4,   -37506.2,  31671.8,  49089.9,  7.311,    -49.821
2019-08-31 15:59:00,  31414.8,   4030.3,   -37506.1,  31672.3,  49090.1,  7.311,    -49.820
2019-08-31 16:00:00,  31414.6,   4030.3,   -37506.1,  31672.1,  49090.0,  7.311,    -49.820
2019-08-31 16:01:00,  31414.7,   4030.4,   -37506.0,  31672.2,  49090.0,  7.311,    -49.820
2019-08-31 16:02:00,  31414.6,   4030.7,   -37506.0,  31672.2,  49089.9,  7.311,    -49.820
2019-08-31 16:03:00,  31414.6,   4030.4,   -37505.9,  31672.1,  49089.9,  7.311,    -49.820
2019-08-31 16:04:00,  31415.0,   4029.6,   -37505.9,  31672.4,  49090.0,  7.310,    -49.820
2019-08-31 16:05:00,  31415.5,   4028.8,   -37505.8,  31672.8,  49090.3,  7.308,    -49.820
2019-08-31 16:06:00,  31416.6,   4028.1,   -37505.8,  31673.8,  49090.8,  7.306,    -49.819
2019-08-31 16:07:00,  31417.3,   4027.8,   -37505.7,  31674.4,  49091.2,  7.306,    -49.818
2019-08-31 16:08:00,  31417.7,   4027.7,   -37505.7,  31674.9,  49091.5,  7.305,    -49.818
2019-08-31 16:09:00,  31418.3,   4027.6,   -37505.7,  31675.4,  49091.8,  7.305,    -49.817
2019-08-31 16:10:00,  31418.3,   4027.6,   -37505.6,  31675.4,  49091.8,  7.305,    -49.817
2019-08-31 16:11:00,  31417.6,   4027.3,   -37505.5,  31674.7,  49091.2,  7.305,    -49.818
2019-08-31 16:12:00,  31417.7,   4027.4,   -37505.5,  31674.8,  49091.3,  7.305,    -49.818
2019-08-31 16:13:00,  31416.7,   4027.6,   -37505.4,  31673.8,  49090.6,  7.305,    -49.818
2019-08-31 16:14:00,  31416.1,   4027.7,   -37505.3,  31673.3,  49090.1,  7.306,    -49.819
2019-08-31 16:15:00,  31415.3,   4027.8,   -37505.2,  31672.5,  49089.5,  7.306,    -49.819
2019-08-31 16:16:00,  31415.2,   4027.5,   -37505.1,  31672.4,  49089.4,  7.306,    -49.820
2019-08-31 16:17:00,  31414.9,   4027.4,   -37504.9,  31672.0,  49089.1,  7.305,    -49.820
2019-08-31 16:18:00,  31414.5,   4027.4,   -37504.9,  31671.6,  49088.8,  7.306,    -49.820
2019-08-31 16:19:00,  31414.6,   4027.2,   -37504.9,  31671.6,  49088.8,  7.305,    -49.820
2019-08-31 16:20:00,  31414.8,   4026.6,   -37504.8,  31671.8,  49088.9,  7.304,    -49.820
2019-08-31 16:21:00,  31414.6,   4026.5,   -37504.7,  31671.6,  49088.7,  7.304,    -49.820
2019-08-31 16:22:00,  31414.0,   4026.5,   -37504.6,  31671.0,  49088.2,  7.304,    -49.820
2019-08-31 16:23:00,  31413.8,   4026.6,   -37504.5,  31670.8,  49087.9,  7.304,    -49.820
2019-08-31 16:24:00,  31414.4,   4026.6,   -37504.5,  31671.4,  49088.3,  7.304,    -49.820
2019-08-31 16:25:00,  31415.3,   4026.6,   -37504.4,  31672.3,  49088.9,  7.304,    -49.819
2019-08-31 16:26:00,  31415.8,   4026.9,   -37504.4,  31672.8,  49089.2,  7.304,    -49.819
2019-08-31 16:27:00,  31415.9,   4027.1,   -37504.4,  31673.0,  49089.3,  7.305,    -49.818
2019-08-31 16:28:00,  31415.9,   4027.4,   -37504.4,  31673.0,  49089.3,  7.305,    -49.818
2019-08-31 16:29:00,  31415.3,   4027.3,   -37504.4,  31672.4,  49088.9,  7.305,    -49.819
2019-08-31 16:30:00,  31415.2,   4027.2,   -37504.3,  31672.3,  49088.8,  7.305,    -49.819
2019-08-31 16:31:00,  31414.8,   4026.4,   -37504.3,  31671.8,  49088.4,  7.304,    -49.819
2019-08-31 16:32:00,  31415.0,   4025.9,   -37504.2,  31671.9,  49088.4,  7.303,    -49.819
2019-08-31 16:33:00,  31414.6,   4025.6,   -37504.1,  31671.4,  49088.1,  7.302,    -49.820
2019-08-31 16:34:00,  31414.3,   4025.0,   -37504.0,  31671.1,  49087.8,  7.301,    -49.820
2019-08-31 16:35:00,  31414.3,   4024.3,   -37503.9,  31671.0,  49087.6,  7.300,    -49.820
2019-08-31 16:36:00,  31414.2,   4023.6,   -37503.8,  31670.9,  49087.5,  7.299,    -49.820
2019-08-31 16:37:00,  31414.5,   4023.8,   -37503.7,  31671.1,  49087.6,  7.299,    -49.820
2019-08-31 16:38:00,  31413.5,   4024.6,   -37503.6,  31670.2,  49086.9,  7.301,    -49.820
2019-08-31 16:39:00,  31411.9,   4025.4,   -37503.6,  31668.8,  49086.0,  7.303,    -49.822
2019-08-31 16:40:00,  31410.9,   4025.5,   -37503.5,  31667.8,  49085.2,  7.303,    -49.822
2019-08-31 16:41:00,  31410.6,   4025.9,   -37503.4,  31667.5,  49085.0,  7.304,    -49.823
2019-08-31 16:42:00,  31409.7,   4026.5,   -37503.4,  31666.7,  49084.4,  7.305,    -49.823
2019-08-31 16:43:00,  31409.0,   4027.2,   -37503.3,  31666.1,  49084.0,  7.307,    -49.824
2019-08-31 16:44:00,  31408.1,   4028.0,   -37503.2,  31665.3,  49083.4,  7.308,    -49.824
2019-08-31 16:45:00,  31408.3,   4027.8,   -37503.3,  31665.5,  49083.6,  7.308,    -49.824
2019-08-31 16:46:00,  31408.8,   4027.9,   -37503.4,  31666.0,  49084.0,  7.308,    -49.824
2019-08-31 16:47:00,  31410.0,   4028.2,   -37503.5,  31667.2,  49084.9,  7.308,    -49.823
2019-08-31 16:48:00,  31411.2,   4029.0,   -37503.6,  31668.5,  49085.8,  7.309,    -49.822
2019-08-31 16:49:00,  31411.5,   4029.5,   -37503.7,  31668.9,  49086.1,  7.310,    -49.822
2019-08-31 16:50:00,  31411.5,   4029.5,   -37503.7,  31668.9,  49086.1,  7.310,    -49.822
2019-08-31 16:51:00,  31411.5,   4030.2,   -37503.8,  31669.0,  49086.3,  7.311,    -49.822
2019-08-31 16:52:00,  31411.2,   4031.3,   -37503.8,  31668.8,  49086.1,  7.313,    -49.822
2019-08-31 16:53:00,  31409.8,   4031.3,   -37503.8,  31667.4,  49085.2,  7.314,    -49.823
2019-08-31 16:54:00,  31408.9,   4031.7,   -37503.7,  31666.6,  49084.7,  7.315,    -49.824
2019-08-31 16:55:00,  31408.6,   4031.8,   -37503.8,  31666.3,  49084.5,  7.315,    -49.824
2019-08-31 16:56:00,  31408.0,   4031.6,   -37503.8,  31665.7,  49084.1,  7.315,    -49.824
2019-08-31 16:57:00,  31407.3,   4031.1,   -37503.8,  31665.0,  49083.6,  7.314,    -49.825
2019-08-31 16:58:00,  31408.0,   4030.7,   -37503.8,  31665.6,  49084.0,  7.313,    -49.825
2019-08-31 16:59:00,  31408.4,   4030.9,   -37503.8,  31666.0,  49084.3,  7.313,    -49.824
2019-08-31 17:00:00,  31407.9,   4031.0,   -37503.8,  31665.6,  49084.0,  7.314,    -49.825
2019-08-31 17:01:00,  31407.4,   4031.1,   -37503.7,  31665.0,  49083.6,  7.314,    -49.825
2019-08-31 17:02:00,  31407.1,   4031.1,   -37503.8,  31664.7,  49083.5,  7.314,    -49.825
2019-08-31 17:03:00,  31406.8,   4030.6,   -37503.7,  31664.4,  49083.2,  7.313,    -49.826
2019-08-31 17:04:00,  31406.4,   4030.4,   -37503.7,  31664.0,  49082.9,  7.313,    -49.826
2019-08-31 17:05:00,  31406.3,   4030.3,   -37503.6,  31663.8,  49082.8,  7.313,    -49.826
2019-08-31 17:06:00,  31406.4,   4030.2,   -37503.7,  31663.9,  49082.9,  7.312,    -49.826
2019-08-31 17:07:00,  31406.2,   4029.7,   -37503.7,  31663.7,  49082.7,  7.312,    -49.826
2019-08-31 17:08:00,  31406.7,   4028.9,   -37503.7,  31664.0,  49083.0,  7.310,    -49.826
2019-08-31 17:09:00,  31407.4,   4028.2,   -37503.8,  31664.7,  49083.4,  7.309,    -49.825
2019-08-31 17:10:00,  31407.8,   4027.6,   -37503.8,  31665.0,  49083.7,  7.308,    -49.825
2019-08-31 17:11:00,  31408.7,   4027.5,   -37503.8,  31665.9,  49084.2,  7.307,    -49.824
2019-08-31 17:12:00,  31409.1,   4027.3,   -37503.8,  31666.2,  49084.5,  7.307,    -49.824
2019-08-31 17:13:00,  31408.9,   4026.7,   -37503.8,  31666.0,  49084.3,  7.306,    -49.824
2019-08-31 17:14:00,  31409.1,   4027.0,   -37503.8,  31666.2,  49084.4,  7.306,    -49.824
2019-08-31 17:15:00,  31408.9,   4027.6,   -37503.8,  31666.1,  49084.4,  7.307,    -49.824
2019-08-31 17:16:00,  31409.8,   4027.3,   -37503.8,  31666.9,  49084.9,  7.306,    -49.823
2019-08-31 17:17:00,  31410.7,   4026.8,   -37503.8,  31667.8,  49085.5,  7.305,    -49.823
2019-08-31 17:18:00,  31410.6,   4026.2,   -37503.8,  31667.6,  49085.3,  7.304,    -49.823
2019-08-31 17:19:00,  31409.9,   4025.9,   -37503.7,  31666.8,  49084.8,  7.304,    -49.823
2019-08-31 17:20:00,  31410.2,   4025.6,   -37503.6,  31667.1,  49084.9,  7.303,    -49.823
2019-08-31 17:21:00,  31410.2,   4025.8,   -37503.5,  31667.1,  49084.8,  7.304,    -49.823
2019-08-31 17:22:00,  31409.5,   4026.0,   -37503.5,  31666.4,  49084.3,  7.304,    -49.824
2019-08-31 17:23:00,  31409.3,   4026.3,   -37503.4,  31666.3,  49084.2,  7.305,    -49.824
2019-08-31 17:24:00,  31408.8,   4026.7,   -37503.4,  31665.8,  49083.9,  7.306,    -49.824
2019-08-31 17:25:00,  31408.3,   4027.1,   -37503.3,  31665.4,  49083.6,  7.306,    -49.824
2019-08-31 17:26:00,  31407.7,   4027.3,   -37503.3,  31664.8,  49083.2,  7.307,    -49.825
2019-08-31 17:27:00,  31407.6,   4027.0,   -37503.3,  31664.7,  49083.1,  7.306,    -49.825
2019-08-31 17:28:00,  31407.2,   4026.9,   -37503.2,  31664.3,  49082.8,  7.306,    -49.825
2019-08-31 17:29:00,  31406.6,   4027.1,   -37503.2,  31663.8,  49082.4,  7.307,    -49.826
2019-08-31 17:30:00,  31406.2,   4027.4,   -37503.2,  31663.4,  49082.1,  7.307,    -49.826
2019-08-31 17:31:00,  31406.0,   4027.5,   -37503.1,  31663.2,  49082.0,  7.308,    -49.826
2019-08-31 17:32:00,  31405.6,   4028.0,   -37503.0,  31662.9,  49081.7,  7.309,    -49.826
2019-08-31 17:33:00,  31404.7,   4028.8,   -37503.0,  31662.1,  49081.2,  7.310,    -49.827
2019-08-31 17:34:00,  31404.5,   4029.4,   -37503.0,  31661.9,  49081.1,  7.311,    -49.827
2019-08-31 17:35:00,  31404.6,   4029.8,   -37503.0,  31662.1,  49081.2,  7.312,    -49.827
2019-08-31 17:36:00,  31404.7,   4030.3,   -37503.1,  31662.2,  49081.3,  7.313,    -49.827
2019-08-31 17:37:00,  31404.4,   4031.3,   -37503.1,  31662.1,  49081.3,  7.315,    -49.827
2019-08-31 17:38:00,  31404.3,   4032.0,   -37503.2,  31662.1,  49081.3,  7.316,    -49.827
2019-08-31 17:39:00,  31404.0,   4032.7,   -37503.2,  31661.8,  49081.2,  7.317,    -49.827
2019-08-31 17:40:00,  31403.6,   4033.3,   -37503.2,  31661.5,  49081.0,  7.319,    -49.828
2019-08-31 17:41:00,  31403.5,   4034.0,   -37503.3,  31661.5,  49081.0,  7.320,    -49.828
2019-08-31 17:42:00,  31403.3,   4034.6,   -37503.3,  31661.4,  49081.0,  7.321,    -49.828
2019-08-31 17:43:00,  31403.4,   4034.7,   -37503.4,  31661.5,  49081.1,  7.321,    -49.828
2019-08-31 17:44:00,  31403.5,   4034.6,   -37503.5,  31661.6,  49081.2,  7.321,    -49.828
2019-08-31 17:45:00,  31403.5,   4034.5,   -37503.5,  31661.6,  49081.3,  7.321,    -49.828
2019-08-31 17:46:00,  31403.5,   4034.9,   -37503.5,  31661.6,  49081.3,  7.322,    -49.828
2019-08-31 17:47:00,  31404.2,   4035.4,   -37503.6,  31662.4,  49081.8,  7.322,    -49.827
2019-08-31 17:48:00,  31404.4,   4036.4,   -37503.7,  31662.7,  49082.1,  7.324,    -49.827
2019-08-31 17:49:00,  31404.6,   4037.5,   -37503.8,  31663.1,  49082.5,  7.326,    -49.827
2019-08-31 17:50:00,  31405.0,   4038.5,   -37503.9,  31663.6,  49082.9,  7.328,    -49.826
2019-08-31 17:51:00,  31405.0,   4039.2,   -37504.0,  31663.7,  49083.0,  7.329,    -49.826
2019-08-31 17:52:00,  31405.3,   4040.0,   -37504.2,  31664.1,  49083.4,  7.330,    -49.826
2019-08-31 17:53:00,  31405.1,   4040.5,   -37504.2,  31664.0,  49083.4,  7.331,    -49.826
2019-08-31 17:54:00,  31404.8,   4040.8,   -37504.3,  31663.7,  49083.2,  7.332,    -49.827
2019-08-31 17:55:00,  31404.5,   4041.4,   -37504.3,  31663.5,  49083.1,  7.333,    -49.827
2019-08-31 17:56:00,  31404.0,   4042.0,   -37504.4,  31663.0,  49082.8,  7.334,    -49.827
2019-08-31 17:57:00,  31403.6,   4042.3,   -37504.4,  31662.7,  49082.7,  7.335,    -49.828
2019-08-31 17:58:00,  31403.6,   4042.4,   -37504.6,  31662.7,  49082.8,  7.335,    -49.828
2019-08-31 17:59:00,  31403.6,   4042.4,   -37504.6,  31662.7,  49082.8,  7.335,    -49.828
2019-08-31 18:00:00,  31403.4,   4042.5,   -37504.6,  31662.5,  49082.7,  7.335,    -49.828
2019-08-31 18:01:00,  31402.8,   4042.5,   -37504.6,  31661.9,  49082.3,  7.335,    -49.829
2019-08-31 18:02:00,  31402.0,   4042.8,   -37504.6,  31661.2,  49081.8,  7.336,    -49.829
2019-08-31 18:03:00,  31401.0,   4043.2,   -37504.5,  31660.2,  49081.2,  7.337,    -49.830
2019-08-31 18:04:00,  31400.4,   4043.2,   -37504.5,  31659.6,  49080.8,  7.337,    -49.830
2019-08-31 18:05:00,  31400.5,   4043.7,   -37504.6,  31659.8,  49080.9,  7.338,    -49.830
2019-08-31 18:06:00,  31400.8,   4044.1,   -37504.6,  31660.1,  49081.1,  7.339,    -49.830
2019-08-31 18:07:00,  31401.6,   4044.0,   -37504.8,  31660.9,  49081.8,  7.338,    -49.829
2019-08-31 18:08:00,  31401.8,   4044.2,   -37504.8,  31661.2,  49082.0,  7.339,    -49.829
2019-08-31 18:09:00,  31402.2,   4044.2,   -37504.9,  31661.6,  49082.3,  7.339,    -49.829
2019-08-31 18:10:00,  31402.2,   4043.9,   -37505.0,  31661.5,  49082.3,  7.338,    -49.829
2019-08-31 18:11:00,  31402.1,   4043.6,   -37505.0,  31661.4,  49082.2,  7.337,    -49.829
2019-08-31 18:12:00,  31402.2,   4043.8,   -37505.0,  31661.5,  49082.3,  7.338,    -49.829
2019-08-31 18:13:00,  31402.4,   4044.1,   -37505.0,  31661.8,  49082.5,  7.338,    -49.829
2019-08-31 18:14:00,  31402.7,   4044.3,   -37505.0,  31662.1,  49082.8,  7.339,    -49.829
2019-08-31 18:15:00,  31403.1,   4044.4,   -37505.1,  31662.5,  49083.1,  7.339,    -49.828
2019-08-31 18:16:00,  31403.4,   4044.4,   -37505.2,  31662.8,  49083.3,  7.339,    -49.828
2019-08-31 18:17:00,  31403.2,   4044.5,   -37505.2,  31662.5,  49083.2,  7.339,    -49.828
2019-08-31 18:18:00,  31403.4,   4044.2,   -37505.2,  31662.7,  49083.3,  7.338,    -49.828
2019-08-31 18:19:00,  31403.9,   4044.0,   -37505.4,  31663.2,  49083.7,  7.338,    -49.828
2019-08-31 18:20:00,  31404.2,   4044.0,   -37505.4,  31663.5,  49083.9,  7.338,    -49.828
2019-08-31 18:21:00,  31404.6,   4043.6,   -37505.4,  31663.9,  49084.2,  7.337,    -49.827
2019-08-31 18:22:00,  31405.0,   4043.1,   -37505.5,  31664.2,  49084.4,  7.336,    -49.827
2019-08-31 18:23:00,  31405.2,   4042.9,   -37505.5,  31664.4,  49084.6,  7.336,    -49.827
2019-08-31 18:24:00,  31405.2,   4043.0,   -37505.5,  31664.3,  49084.5,  7.336,    -49.827
2019-08-31 18:25:00,  31405.0,   4043.3,   -37505.5,  31664.2,  49084.5,  7.336,    -49.827
2019-08-31 18:26:00,  31405.0,   4043.4,   -37505.5,  31664.2,  49084.5,  7.337,    -49.827
2019-08-31 18:27:00,  31404.9,   4043.6,   -37505.5,  31664.1,  49084.5,  7.337,    -49.827
2019-08-31 18:28:00,  31404.5,   4044.5,   -37505.6,  31663.9,  49084.3,  7.339,    -49.827
2019-08-31 18:29:00,  31404.2,   4045.0,   -37505.6,  31663.7,  49084.2,  7.339,    -49.828
2019-08-31 18:30:00,  31404.4,   4045.1,   -37505.7,  31663.9,  49084.4,  7.340,    -49.828
2019-08-31 18:31:00,  31404.5,   4045.0,   -37505.7,  31664.0,  49084.5,  7.340,    -49.827
2019-08-31 18:32:00,  31404.2,   4045.0,   -37505.8,  31663.6,  49084.3,  7.340,    -49.828
2019-08-31 18:33:00,  31403.9,   4045.1,   -37505.8,  31663.4,  49084.1,  7.340,    -49.828
2019-08-31 18:34:00,  31403.4,   4045.6,   -37505.7,  31663.0,  49083.8,  7.341,    -49.828
2019-08-31 18:35:00,  31402.8,   4045.8,   -37505.7,  31662.4,  49083.4,  7.341,    -49.829
2019-08-31 18:36:00,  31402.2,   4045.9,   -37505.7,  31661.8,  49083.1,  7.342,    -49.829
2019-08-31 18:37:00,  31401.3,   4046.2,   -37505.7,  31660.9,  49082.5,  7.342,    -49.830
2019-08-31 18:38:00,  31400.9,   4046.7,   -37505.7,  31660.6,  49082.3,  7.343,    -49.830
2019-08-31 18:39:00,  31400.3,   4047.5,   -37505.7,  31660.1,  49081.9,  7.345,    -49.831
2019-08-31 18:40:00,  31400.2,   4048.4,   -37505.8,  31660.1,  49082.0,  7.347,    -49.831
2019-08-31 18:41:00,  31400.6,   4048.4,   -37505.9,  31660.5,  49082.3,  7.346,    -49.831
2019-08-31 18:42:00,  31400.5,   4049.3,   -37505.9,  31660.5,  49082.4,  7.348,    -49.831
2019-08-31 18:43:00,  31399.4,   4050.8,   -37505.9,  31659.6,  49081.8,  7.351,    -49.831
2019-08-31 18:44:00,  31398.5,   4051.9,   -37506.0,  31658.8,  49081.3,  7.353,    -49.832
2019-08-31 18:45:00,  31399.3,   4052.1,   -37506.1,  31659.7,  49082.0,  7.353,    -49.832
2019-08-31 18:46:00,  31399.8,   4052.4,   -37506.2,  31660.2,  49082.5,  7.354,    -49.831
2019-08-31 18:47:00,  31400.4,   4052.3,   -37506.3,  31660.8,  49082.9,  7.353,    -49.831
2019-08-31 18:48:00,  31400.9,   4052.2,   -37506.4,  31661.3,  49083.3,  7.353,    -49.830
2019-08-31 18:49:00,  31401.0,   4052.1,   -37506.5,  31661.3,  49083.4,  7.353,    -49.830
2019-08-31 18:50:00,  31400.4,   4052.0,   -37506.5,  31660.7,  49083.0,  7.353,    -49.831
2019-08-31 18:51:00,  31399.8,   4051.8,   -37506.4,  31660.2,  49082.6,  7.353,    -49.831
2019-08-31 18:52:00,  31399.8,   4051.6,   -37506.4,  31660.1,  49082.5,  7.352,    -49.831
2019-08-31 18:53:00,  31400.0,   4051.4,   -37506.4,  31660.3,  49082.7,  7.352,    -49.831
2019-08-31 18:54:00,  31400.3,   4051.3,   -37506.5,  31660.6,  49082.9,  7.352,    -49.831
2019-08-31 18:55:00,  31400.6,   4051.1,   -37506.6,  31660.8,  49083.1,  7.351,    -49.831
2019-08-31 18:56:00,  31400.4,   4051.1,   -37506.6,  31660.7,  49083.0,  7.351,    -49.831
2019-08-31 18:57:00,  31400.3,   4050.6,   -37506.6,  31660.4,  49082.8,  7.351,    -49.831
2019-08-31 18:58:00,  31401.2,   4049.5,   -37506.6,  31661.2,  49083.4,  7.348,    -49.831
2019-08-31 18:59:00,  31402.3,   4048.5,   -37506.6,  31662.2,  49084.1,  7.346,    -49.830
2019-08-31 19:00:00,  31403.0,   4048.3,   -37506.6,  31662.8,  49084.5,  7.346,    -49.829
2019-08-31 19:01:00,  31402.7,   4048.5,   -37506.7,  31662.6,  49084.3,  7.346,    -49.829
2019-08-31 19:02:00,  31402.8,   4048.4,   -37506.7,  31662.7,  49084.4,  7.346,    -49.829
2019-08-31 19:03:00,  31403.3,   4048.3,   -37506.7,  31663.1,  49084.7,  7.346,    -49.829
2019-08-31 19:04:00,  31404.0,   4048.0,   -37506.8,  31663.8,  49085.2,  7.345,    -49.828
2019-08-31 19:05:00,  31404.6,   4047.5,   -37506.8,  31664.4,  49085.6,  7.344,    -49.828
2019-08-31 19:06:00,  31405.4,   4046.9,   -37506.9,  31665.1,  49086.1,  7.343,    -49.827
2019-08-31 19:07:00,  31404.9,   4046.7,   -37506.8,  31664.5,  49085.7,  7.342,    -49.828
2019-08-31 19:08:00,  31404.7,   4046.5,   -37506.8,  31664.3,  49085.5,  7.342,    -49.828
2019-08-31 19:09:00,  31404.7,   4046.4,   -37506.8,  31664.3,  49085.5,  7.342,    -49.828
2019-08-31 19:10:00,  31405.2,   4046.1,   -37506.8,  31664.8,  49085.8,  7.341,    -49.828
2019-08-31 19:11:00,  31406.1,   4046.0,   -37506.8,  31665.7,  49086.4,  7.341,    -49.827
2019-08-31 19:12:00,  31406.6,   4046.3,   -37506.8,  31666.2,  49086.8,  7.341,    -49.826
2019-08-31 19:13:00,  31407.2,   4046.2,   -37506.9,  31666.7,  49087.2,  7.341,    -49.826
2019-08-31 19:14:00,  31408.3,   4045.9,   -37507.0,  31667.8,  49087.9,  7.340,    -49.825
2019-08-31 19:15:00,  31408.1,   4045.9,   -37507.0,  31667.6,  49087.8,  7.340,    -49.825
2019-08-31 19:16:00,  31407.2,   4045.9,   -37506.9,  31666.7,  49087.1,  7.340,    -49.826
2019-08-31 19:17:00,  31407.1,   4046.1,   -37506.8,  31666.6,  49087.0,  7.341,    -49.826
2019-08-31 19:18:00,  31407.5,   4046.8,   -37506.8,  31667.1,  49087.4,  7.342,    -49.826
2019-08-31 19:19:00,  31407.8,   4047.4,   -37506.9,  31667.6,  49087.7,  7.343,    -49.825
2019-08-31 19:20:00,  31407.7,   4047.3,   -37506.9,  31667.4,  49087.6,  7.343,    -49.825
2019-08-31 19:21:00,  31407.2,   4047.4,   -37506.9,  31666.9,  49087.3,  7.343,    -49.826
2019-08-31 19:22:00,  31406.9,   4047.5,   -37506.8,  31666.7,  49087.1,  7.343,    -49.826
2019-08-31 19:23:00,  31407.2,   4047.5,   -37506.8,  31666.9,  49087.2,  7.343,    -49.826
2019-08-31 19:24:00,  31406.9,   4047.2,   -37506.8,  31666.6,  49087.0,  7.343,    -49.826
2019-08-31 19:25:00,  31406.5,   4046.8,   -37506.8,  31666.2,  49086.7,  7.342,    -49.826
2019-08-31 19:26:00,  31406.8,   4046.3,   -37506.8,  31666.3,  49086.8,  7.341,    -49.826
2019-08-31 19:27:00,  31407.3,   4045.7,   -37506.8,  31666.8,  49087.1,  7.340,    -49.826
2019-08-31 19:28:00,  31407.8,   4044.9,   -37506.8,  31667.1,  49087.3,  7.339,    -49.825
2019-08-31 19:29:00,  31408.5,   4044.1,   -37506.7,  31667.8,  49087.7,  7.337,    -49.825
2019-08-31 19:30:00,  31409.6,   4043.1,   -37506.8,  31668.8,  49088.4,  7.335,    -49.824
2019-08-31 19:31:00,  31410.8,   4042.2,   -37506.8,  31669.9,  49089.1,  7.333,    -49.823
2019-08-31 19:32:00,  31411.4,   4041.6,   -37506.8,  31670.3,  49089.4,  7.332,    -49.823
2019-08-31 19:33:00,  31410.7,   4041.6,   -37506.7,  31669.7,  49088.9,  7.332,    -49.823
2019-08-31 19:34:00,  31409.1,   4041.9,   -37506.6,  31668.1,  49087.8,  7.333,    -49.824
2019-08-31 19:35:00,  31408.4,   4041.5,   -37506.4,  31667.4,  49087.2,  7.332,    -49.825
2019-08-31 19:36:00,  31408.8,   4041.1,   -37506.4,  31667.7,  49087.4,  7.332,    -49.825
2019-08-31 19:37:00,  31409.4,   4041.3,   -37506.4,  31668.3,  49087.8,  7.332,    -49.824
